# Vib_X	Vib_Y	Vib_Z	Sound
1.288919	-0.225018	2.213002	-1.072254
0.540923	0.009450	1.992367	-1.132971
-0.191634	-0.980793	-0.864321	-1.253160
0.313893	-0.710618	-1.614864	-1.433755
0.856019	0.714046	-0.117632	-1.554566
0.184652	0.878889	0.520185	-1.546782
-0.589651	-0.349989	-1.437586	-1.555501
-0.102423	-0.970081	-2.103343	-1.597847
0.657011	-0.295835	-0.001052	-1.628984
0.529485	-0.003642	1.589637	-1.689701
-0.143597	-1.250372	0.637728	-1.750107
0.110882	-2.337021	-1.228513	-1.857841
0.895478	-1.770488	0.233071	-1.964952
0.862881	-0.943302	1.473057	-2.024424
0.238979	-1.084935	1.041422	-1.974604
-0.017216	-1.951993	-1.215024	-1.949695
0.645002	-1.563989	-1.577289	-1.948449
0.708478	-0.261319	-0.072349	-1.853482
-0.016644	-0.207761	0.174299	-1.770657
-0.602232	-1.245612	-2.522453	-1.703401
-0.280845	-1.294410	-2.673718	-1.618086
0.223539	-0.171460	-0.549267	-1.525298
-0.081836	-0.003047	0.261975	-1.420677
-0.439822	-1.124807	-0.929837	-1.292393
0.112025	-1.882962	-1.872111	-1.243819
0.864025	-1.433663	-0.262152	-1.188707
0.797689	-0.941516	1.104048	-1.121139
0.336767	-1.891888	0.323637	-1.085020
0.464865	-2.971991	-1.847061	-1.142001
0.917208	-2.224548	-0.823856	-1.223580
0.860594	-1.089101	1.126208	-1.243508
0.035968	-1.237875	0.948929	-1.234167
-0.580501	-2.460802	-1.805631	-1.218910
-0.042378	-2.136473	-1.298846	-1.236969
0.148625	-0.588028	0.795738	-1.287722
-0.537039	-0.385100	1.503888	-1.286477
-0.854423	-1.311072	-0.109924	-1.260322
-0.216796	-1.722880	-0.981865	-1.271220
0.331049	-0.813570	0.927733	-1.198048
0.248129	-0.239896	2.282372	-1.123942
-0.186487	-1.327735	0.531747	-1.126121
0.194945	-2.396531	-1.421207	-1.233544
0.853732	-1.974012	-0.140755	-1.301734
0.582668	-1.484246	1.370929	-1.331937
0.093154	-1.909146	1.212920	-1.324775
-0.010353	-2.581012	-0.925983	-1.295195
0.236120	-2.319169	-0.230358	-1.264058
-0.042378	-1.466988	1.131025	-1.162552
-0.606235	-1.100408	1.716815	-1.093427
-0.404367	-1.303931	0.094331	-1.109930
-0.117864	-1.135518	-0.930801	-1.103080
-0.562773	-0.571961	0.009546	-1.055440
-0.742338	-0.234540	1.165710	-1.031776
-0.549620	-0.905811	-0.513618	-1.053261
-0.220799	-1.634806	-2.041682	-1.128924
-0.207646	-1.308097	-0.793024	-1.180922
-0.585076	-1.226568	0.461413	-1.236658
-0.650840	-1.562799	0.413240	-1.227005
-0.375202	-2.063276	-0.901897	-1.292393
-0.254539	-1.805599	-0.066568	-1.351553
-0.836695	-1.361061	0.963381	-1.366810
-1.092318	-1.343208	1.242788	-1.507861
-0.476994	-1.330115	-0.288166	-1.820165
-0.665708	-1.353324	-0.665846	-2.170145
-1.258730	-0.837374	0.189715	-2.354164
-1.299904	-0.404143	1.205212	-2.404606
-0.897313	-0.591599	-0.144609	-2.453180
-0.632540	-0.875461	-1.092664	-2.508604
-1.160942	-0.984959	-0.760266	-2.492724
-1.297045	-0.816546	0.485500	-2.460341
-0.783512	-1.169439	0.035560	-2.433875
-0.241386	-1.763942	-1.410609	-2.459719
-0.629681	-1.892483	-0.624417	-2.368487
-1.022551	-1.843090	0.706135	-2.175749
-0.637687	-1.972226	0.883413	-2.021621
-0.221371	-2.353684	-0.826746	-1.932881
-0.354043	-2.119811	-0.310326	-1.759448
-0.868720	-1.630640	0.568359	-1.561417
-0.869863	-1.396171	0.990358	-1.343458
-0.348324	-1.626474	-0.886481	-1.175006
-0.249964	-1.713359	-1.376887	-1.041429
-0.814964	-1.375938	-0.644650	-0.841529
-0.981377	-1.272391	0.670486	-0.728813
-0.482712	-1.562799	-0.172550	-0.639450
-0.022362	-1.911526	-0.932728	-0.596481
-0.649696	-1.912717	0.059646	-0.541680
-0.959074	-1.584817	1.191724	-0.556937
-0.475850	-1.803218	0.986505	-0.636959
-0.089270	-2.354874	-0.706312	-0.727568
-0.164756	-2.222167	-0.050189	-0.746873
-0.514736	-1.893078	1.216774	-0.749986
-0.261401	-1.935925	1.263984	-0.820045
0.384232	-2.275131	-0.526143	-0.996280
0.311605	-2.188842	-0.105107	-1.137953
-0.127585	-1.663965	0.826569	-1.136397
-0.104711	-1.277747	1.720669	-1.085020
0.057126	-1.642542	-0.312253	-1.087200
0.133184	-1.469964	-0.752559	-1.092493
-0.330597	-0.873675	0.635801	-1.023369
-0.610809	-0.742159	1.338171	-0.976975
-0.513021	-1.322974	-0.053080	-0.927467
-0.192778	-1.800243	-1.435659	-0.994723
-0.247676	-1.177175	0.110710	-1.025860
-0.499296	-1.125402	1.728376	-0.969502
0.177790	-1.389625	1.246641	-0.899133
0.748509	-1.729426	-0.556974	-0.882319
0.507183	-1.503884	0.344834	-0.857720
0.329333	-0.631470	1.754390	-0.810704
0.417400	-0.806429	1.578075	-0.788285
0.848013	-1.187292	-0.630198	-0.929647
0.451140	-1.180746	-0.635979	-1.080973
-0.193921	-0.638612	0.445998	-1.078482
-0.437535	-0.607071	0.981687	-1.085020
-0.773219	-1.486626	-1.285358	-1.113355
-0.510162	-1.127187	-1.196718	-1.127678
-1.019691	-0.524948	0.466231	-1.024926
-1.153507	-0.215497	1.523157	-0.951443
-0.762925	-1.061131	-0.322851	-0.951443
-0.362049	-1.518762	-1.748787	-1.025237
-0.263117	-0.669557	0.477792	-1.084709
-0.584504	-0.656464	1.212920	-1.162863
0.176646	-0.760012	1.095377	-1.273088
0.584956	-1.397362	-0.569499	-1.417875
0.098872	-1.238470	0.189715	-1.460533
-0.328309	-0.395812	1.644554	-1.431264
-0.490718	-0.383314	2.024162	-1.443719
-0.379777	-0.866534	0.080843	-1.567333
-0.764641	-0.693956	-0.111851	-1.661989
-1.493766	0.168937	1.804491	-1.659187
-1.517784	0.343895	2.513604	-1.717724
-1.199828	-0.286313	0.392044	-1.734850
-1.097465	-0.361296	0.212838	-1.812069
-1.315345	0.308785	1.628175	-1.773148
-1.248437	0.462915	2.728458	-1.680983
-0.611381	-0.064342	1.922034	-1.593176
-0.310010	-0.737398	-0.066568	-1.521561
-0.768072	-0.358320	1.604089	-1.430018
-1.068872	0.017782	2.795901	-1.274645
-0.701736	-0.234540	2.523239	-1.114601
-0.522743	-0.543396	1.018299	-0.996591
-1.382253	-0.580887	1.482692	-0.868307
-2.083928	0.013616	2.865271	-0.721029
-1.759682	0.489099	3.481892	-0.645055
-1.461741	0.359963	2.087751	-0.644121
-1.880345	0.348061	1.693691	-0.599595
-2.558003	0.773556	2.258285	-0.520507
-2.425330	1.038375	2.977997	-0.574374
-1.859186	0.653346	1.463422	-0.651905
-1.868908	0.277244	0.698427	-0.804788
-2.411034	0.699169	2.297787	-0.859589
-2.578018	0.795575	3.258367	-0.896019
-1.951256	0.517069	2.951983	-0.980089
-1.771691	0.224876	1.609870	-1.073188
-2.545422	0.127280	2.561778	-1.116780
-2.926854	0.404000	3.210193	-1.129858
-2.542562	0.483743	3.085906	-1.136397
-2.181717	0.329613	1.579039	-1.180922
-2.623195	0.402810	1.400797	-1.231987
-3.113853	0.933638	2.428819	-1.205521
-2.774739	1.195481	2.922116	-1.259699
-2.029601	1.053252	1.572294	-1.378954
-2.197157	0.961607	1.020226	-1.519382
-2.715265	1.045516	1.452824	-1.512531
-2.470508	1.049087	2.130143	-1.443096
-2.161130	0.414117	0.844874	-1.383002
-2.022167	0.016591	0.055793	-1.434066
-2.370432	0.108237	1.060692	-1.492604
-2.309814	0.453988	2.034760	-1.486376
-1.988999	0.272484	1.874824	-1.514711
-1.850036	-0.322019	-0.023212	-1.594733
-1.964981	0.282005	0.823678	-1.585081
-2.196013	0.769986	1.685984	-1.519382
-1.699065	0.811047	1.523157	-1.497897
-1.363953	0.559321	-0.364280	-1.476101
-1.716220	0.437326	-0.406673	-1.447455
-2.131965	0.677745	0.366993	-1.444030
-1.983852	0.643825	0.979760	-1.458042
-1.526362	0.364129	0.234035	-1.508795
-1.681337	-0.181576	-0.282385	-1.685653
-2.089647	0.099310	0.756235	-1.771591
-2.092506	0.373650	1.772696	-1.832931
-1.676190	0.039205	1.279399	-1.867805
-1.385684	-0.259534	-0.216869	-1.896139
-1.612141	-0.227399	0.195496	-1.872164
-1.760254	0.041586	1.196541	-1.879948
-1.446873	-0.166699	1.166673	-1.936929
-1.010542	-0.543396	-0.246737	-2.014771
-1.217556	-0.686814	-0.127267	-2.087009
-1.202116	-0.260129	1.295778	-2.059608
-1.130633	-0.446990	1.572294	-1.972425
-1.035704	-0.976627	-0.185075	-1.875277
-0.976802	-0.887958	-0.263116	-1.761627
-1.263305	-0.660630	0.483573	-1.541177
-1.144358	-0.287504	1.597345	-1.366188
-0.996245	-0.740373	0.291843	-1.241017
-0.894453	-1.123616	-0.825782	-1.158815
-1.218128	-0.865344	-0.053080	-1.082218
-1.154079	-0.529709	1.177272	-1.023681
-0.710314	-0.871295	0.695537	-0.936808
-0.607950	-1.346183	-0.635979	-0.920306
-0.659418	-0.994480	0.117455	-0.905983
-0.696017	-0.750490	1.244714	-0.876091
-0.493006	-1.066487	1.279399	-0.821602
-0.204787	-1.629450	-0.345974	-0.773962
-0.406083	-1.434853	0.075062	-0.717293
-0.827545	-0.780245	1.091523	-0.631354
-0.729185	-0.521972	2.002965	-0.604265
-0.678289	-0.965320	0.103966	-0.587140
-0.852136	-0.963535	-0.845052	-0.660623
-1.086028	-0.231564	0.282208	-0.710131
-1.130633	0.164176	1.494253	-0.792021
-0.829833	-0.203595	0.326528	-0.888235
-0.722895	-0.698121	-1.168778	-0.971059
-0.748057	-0.357725	0.018217	-1.032088
-0.732044	-0.216092	1.227372	-1.132660
-0.498152	-0.654679	0.579920	-1.227005
-0.203071	-1.090886	-0.641760	-1.343458
-0.294569	-0.900455	-0.144609	-1.407288
-0.432388	-0.386885	0.876669	-1.445276
-0.599372	-0.685029	1.131025	-1.539932
-0.411801	-0.954014	-0.808440	-1.650468
-0.485000	-0.731447	-0.919239	-1.654516
-0.657130	-0.144680	0.225363	-1.535884
-0.789803	-0.116711	0.461413	-1.486376
-0.973371	-0.830828	-1.331604	-1.501322
-0.701164	-0.796313	-1.942444	-1.521561
-0.600516	-0.364271	-0.661993	-1.452748
-0.646837	-0.143490	0.709025	-1.453371
-0.639403	-0.905811	-0.792061	-1.461467
-0.372914	-1.540185	-1.653403	-1.464892
-0.330025	-1.206930	-0.784353	-1.378331
-0.347752	-0.892123	0.484537	-1.255028
-0.753775	-1.684199	-0.163879	-1.150097
-0.894453	-2.292984	-2.295074	-1.105260
-0.411229	-1.250372	-0.701495	-0.996280
-0.511877	-0.638016	0.182971	-0.799806
-0.941918	-1.012333	-0.183148	-0.652528
-1.166088	-1.667536	-1.999289	-0.608624
-0.701164	-1.018879	-1.349910	-0.668719
-0.370627	0.128470	0.436363	-0.689581
-0.719463	-0.173245	0.503806	-0.742202
-1.051716	-1.455681	-1.782508	-0.788908
-0.627965	-1.712764	-2.267133	-0.804788
-0.048668	-0.699907	-0.287203	-0.745004
-0.415232	-0.815951	0.654107	-0.759328
-0.837839	-1.891293	-0.780499	-0.780812
-0.556482	-2.262634	-1.788289	-0.809147
-0.032656	-1.328330	-0.069459	-0.776142
-0.069827	-0.812975	0.824642	-0.788596
-0.661133	-1.561609	-0.358499	-0.845888
-0.639974	-1.872845	-2.033974	-0.898821
-0.014928	-0.826067	-1.140837	-0.907228
0.163493	0.254631	0.025925	-0.782680
-0.431244	-0.374388	-0.596477	-0.744382
-0.709742	-1.180151	-2.759467	-0.804476
-0.082408	-0.458297	-1.866330	-0.859589
0.448853	0.730114	0.185861	-0.868930
-0.380921	0.105856	0.135761	-0.927467
-1.114049	-1.452706	-2.011814	-0.995969
-0.653699	-1.343208	-2.069622	-1.100589
-0.361477	-0.823687	-0.803623	-1.112110
-0.601660	-0.709428	0.249450	-1.063536
-1.127202	-1.505669	-0.507837	-0.994412
-0.739479	-1.898434	-1.616791	-1.009980
-0.110429	-0.843325	-0.221687	-1.014028
-0.088127	0.012426	0.711916	-0.988807
-0.519883	-0.140514	-0.009723	-0.914078
-0.717748	-0.756441	-2.045535	-0.891037
0.009662	0.153464	-1.422170	-0.966700
0.139475	1.001479	-0.446175	-0.986939
-0.549048	0.248085	-0.871065	-1.051081
-0.968796	-0.795717	-2.819202	-1.150720
-0.553051	-0.743349	-2.163079	-1.218598
-0.028081	0.082052	-0.232285	-1.178120
-0.350040	-0.106594	0.264866	-1.167845
-0.836695	-1.399742	-1.128312	-1.153522
-0.289994	-1.396171	-1.389412	-1.224514
0.684460	0.152869	0.378555	-1.204898
0.641570	0.417092	0.925806	-1.133283
0.099444	-0.696336	-0.577207	-1.109619
0.246985	-1.101598	-2.034937	-1.137331
1.120220	0.027898	-0.843125	-1.118337
1.118504	0.739636	0.507660	-1.084086
0.238407	0.040395	-0.132084	-1.114289
0.185796	-0.498764	-1.675563	-1.139510
0.589531	-0.062557	-0.945253	-1.159127
0.743362	0.798550	0.182971	-1.169402
0.140618	0.443872	0.264866	-1.243819
-0.030940	-0.531494	-1.381705	-1.290213
0.582097	-0.404738	-1.265125	-1.322596
0.904055	0.173697	-0.072349	-1.302668
0.701616	-0.007808	0.874742	-1.240705
0.025102	-1.170629	-0.542522	-1.162863
0.488311	-1.200979	-1.023294	-1.240083
1.368980	0.054678	0.925806	-1.224514
1.070468	0.402215	1.735121	-1.173138
0.347061	-0.353560	0.626167	-1.124876
0.252132	-0.680863	-0.835417	-1.121762
0.829713	0.252250	0.217656	-1.202096
0.882897	0.952681	1.249532	-1.240705
0.039399	0.277244	1.016372	-1.247556
-0.241386	-0.512451	-0.706312	-1.261879
0.309318	0.004689	-0.185075	-1.336296
0.628418	0.862226	1.349733	-1.349062
0.071423	0.528376	1.789075	-1.304848
-0.159038	-0.153607	0.544272	-1.159438
0.377942	-0.101238	0.328455	-1.110553
0.674738	0.362938	1.096340	-1.023681
0.372223	0.474222	1.906618	-0.892594
-0.204787	-0.342253	0.970126	-0.806344
0.154343	-0.454131	0.041341	-0.775207
0.392238	-0.036967	0.424802	-0.672455
0.276722	0.128470	1.287107	-0.523620
0.136615	0.145728	1.238934	-0.384438
0.157774	0.172507	-0.296837	-0.310021
0.552932	0.799740	0.352541	-0.237783
0.491170	1.070510	0.716733	-0.209448
0.088007	0.759274	0.582811	-0.248058
-0.169903	0.391503	-0.477006	-0.229687
0.017096	0.434945	-0.293947	-0.216921
0.081145	0.717617	0.559687	-0.169593
-0.291138	0.445657	1.528938	-0.239340
-0.617100	-0.345228	0.539455	-0.272034
-0.268835	-0.211926	-0.051153	-0.287602
-0.050384	0.390313	0.581847	-0.335242
-0.055531	0.771771	1.393089	-0.513034
0.053123	0.878293	0.987468	-0.651594
0.074282	0.759274	-0.512655	-0.763998
0.197233	0.931852	-0.739070	-0.902246
0.061701	1.132400	-0.609965	-1.049213
0.073139	1.157990	0.223436	-1.119894
0.117744	0.662273	-0.780499	-1.097164
0.138331	0.518854	-0.677408	-1.082218
0.073139	0.478983	0.262939	-1.074434
-0.005778	0.380196	1.079961	-1.086577
0.189799	0.279625	0.517295	-1.081595
0.248701	-0.057796	-0.048262	-1.165665
0.409966	0.064794	0.439254	-1.142313
0.371079	0.013616	0.746601	-1.065093
0.509470	-0.107189	0.138651	-1.013094
0.769668	-0.138134	-0.663919	-1.051081
0.982973	0.107641	-0.897079	-1.015274
1.030437	0.416497	-0.218796	-0.956113
0.880609	0.190955	-0.513618	-0.905983
1.259754	0.101690	-1.784435	-0.878271
1.341531	0.057058	-2.066732	-0.768357
1.263185	0.146918	-1.386522	-0.646923
1.338099	0.047537	-0.335376	-0.590565
1.415873	-0.302381	-1.145654	-0.572194
1.584572	-0.563629	-1.005951	-0.647234
1.530245	-0.785601	-0.506874	-0.703281
1.402148	-0.771914	0.138651	-0.735041
1.437604	-0.685624	0.230181	-0.771160
1.419304	-0.529113	-0.427869	-0.921863
1.463909	-0.349394	-0.472189	-0.977909
1.374127	-0.385695	0.198386	-1.065716
1.399861	-0.464248	-0.542522	-1.174072
1.658343	-0.404143	-1.214061	-1.368056
1.790443	-0.308927	-1.347983	-1.469562
2.039775	0.004689	-0.605148	-1.470185
1.925974	-0.296430	-0.751595	-1.419432
1.828758	-0.663606	-2.034937	-1.416007
2.134705	-0.333921	-1.338348	-1.447455
2.014041	-0.210141	-1.218878	-1.394211
1.648049	-0.123852	-0.546376	-1.410713
1.339243	-0.436278	-0.898043	-1.471742
1.192274	-0.748110	-1.461673	-1.584146
1.155103	-0.814165	-1.215988	-1.609990
0.827426	-0.970676	-0.762193	-1.625870
1.101348	-0.586838	-0.450029	-1.579476
1.287776	-0.737993	-0.865285	-1.486688
1.372411	-1.058751	-1.677490	-1.264681
1.623459	-0.918903	-1.149508	-0.990364
1.991167	-0.555893	-0.926947	-0.737220
2.234209	-0.391646	-1.297883	-0.549153
2.033485	-0.571365	-1.641842	-0.364822
2.121552	-0.254773	-1.332568	-0.254597
1.465625	-0.448180	-0.979938	-0.131917
1.039015	-0.621949	-1.428915	-0.051584
0.972107	-0.702287	-1.557056	-0.003944
0.769668	-0.687410	-1.555129	0.100365
0.429981	-0.667176	-0.412454	0.207788
0.059986	-1.040303	-0.690897	0.309606
0.388807	-0.993290	-0.911531	0.298396
0.771955	-0.997456	-0.678372	0.374059
0.856591	-1.009358	-0.138828	0.377484
0.879465	-1.004597	-0.199527	0.317701
1.177406	-0.872485	-0.304545	0.097874
1.538251	-0.542801	-0.811330	-0.035704
1.445610	-0.447585	-0.373915	-0.072757
0.952092	-0.599930	-0.156171	-0.146863
0.944086	-0.466033	-0.984755	-0.288848
0.997269	-0.393431	-0.895152	-0.462903
0.718200	-0.268461	-0.533851	-0.598038
0.173215	-0.433303	-0.258299	-0.669342
-0.193921	-0.977222	-1.056052	-0.743136
0.383088	-0.608262	-0.758340	-0.787351
0.662157	-0.439849	-0.573353	-0.720718
0.376798	-0.633851	-0.104143	-0.658755
0.246413	-0.876651	-0.742924	-0.545105
0.718772	-0.594574	-0.540595	-0.503693
1.426166	0.278435	0.253304	-0.428030
1.101348	0.027303	0.347724	-0.480340
